NAME,res_share,com_share,ind_share,mixed_share,GEOID,Hskill19,Lskill19,Hskill10,Lskill10,parcels,puma,Hcommute,Lcommute,cbd,parks,park_area,park_share,water,Cstock19,Cstruct19,Crent19,Xstock19,Xstruct19,Xrent19,Cstock10,Cstruct10,Crent10,Csigma10,CsigmaR10,Xstock10,Xstruct10,Xrent10,Xsigma10,XsigmaR10,avgBO,mortgage10,Mortgagesigma10,mortgage19,Mortgagesigma19,main_zip,zip_share,win2,win3,win4,win5,win6,CrateH10,CrateL10,CrateH10_C,CrateL10_C,XrateH10,XrateL10,OrateH10,OrateL10,CrateH19,CrateL19,CrateH19_C,CrateL19_C,XrateH19,XrateL19,OrateH19,OrateL19,lat,lon,CshareH10,CshareL10,CshareH10_C,CshareL10_C,XshareH10,XshareL10,OshareH10,OshareL10,CshareH19,CshareL19,CshareH19_C,CshareL19_C,XshareH19,XshareL19,OshareH19,OshareL19,geometry
"Census Tract 207, San Francisco County, California",0.8115587568291253,0,0,0.1573802058221375,06075020700,3232,887,3379,1727,1797,07504,1853.0108051155698,2907.0337107606197,4394.064571317314,2,8845.8886,0.02541966,3806.7152965370233,1580,221,2006.2382174412555,175,55,2203.9462998363906,1534,247,1400.9987861142943,90.07622266474267,8016.024750166946,398,334,1415.164262009975,29.2385666589407,5087.642064993689,36500.44285714286,3013.4994807892003,19366.033583306118,3421.8189964157705,18982.195044794953,94110,0.057975184564833616,0.007637449463630776,0.008325418148996995,0.00848417335095126,0.00414108461177383,0.0030513255034122955,0.1548223350253807,0.07954545454545454,0.06598984771573604,0.06818181818181818,0.2233502538071066,0.20454545454545456,0.5558375634517766,0.6477272727272727,0.11730769230769231,0.1346153846153846,0.08461538461538462,0.02564102564102564,0.20961538461538462,0.1987179487179487,0.5884615384615385,0.6410256410256411,-122.423553537356,37.7591646859391,3.937397415514335e-4,7.962877196928112e-5,1.6782349639897167e-4,6.825323311652666e-5,5.680179878119041e-4,2.0475969934958e-4,0.001413590219668261,6.484057146070034e-4,2.163973027784978e-4,6.68847049879293e-5,1.5608985774186727e-4,1.2739943807224629e-5,3.866771475878076e-4,9.873456450599086e-5,0.0010855340106593497,3.1849859518061574e-4,"list(list(c(-122.426137, -122.421732, -122.421578, -122.421425, -122.421118, -122.420964, -122.425384, -122.425532, -122.425685, -122.425836, -122.426137, 37.763036, 37.7633, 37.761701, 37.760101, 37.756902, 37.755295, 37.755035, 37.756636, 37.758232, 37.759835, 37.763036)))"
"Census Tract 208, San Francisco County, California",0.45372233336978357,0,2.7537893478881896e-6,0.5427243798528706,06075020800,3040,2255,2101,3357,447,07503,1803.9948327330471,2810.7288832717436,4219.834169699745,1,654.56989,0.00189129,3418.0601043841984,1991,324,2017.4966758533058,344,63,2209.8468755694803,1607,150,1386.4894734956777,137.92760315903357,9049.306755783018,462,289,1448.5715337887032,53.943321810453206,7119.3863018706425,42748.65799019608,2830.046403712297,11744.185756020965,3311.9533527696794,15140.871548680554,94110,0.05780237867190362,0.007614684615460357,0.008300602681343862,0.008458884683693213,0.004128741333707401,0.00304223045641598,0.07575757575757576,0.024291497975708502,0.03939393939393939,0.012145748987854251,0.2696969696969697,0.1700404858299595,0.6151515151515151,0.7935222672064778,0.03777777777777778,0.0380952380952381,0.02666666666666667,0.023809523809523808,0.20222222222222222,0.24285714285714285,0.7333333333333333,0.6952380952380952,-122.419148879817,37.759435198198,1.1979524170791135e-4,4.726807882042962e-5,6.22935256881139e-5,2.363403941021481e-5,4.2647106048016443e-4,3.3087655174300737e-4,9.7273736266824e-4,0.001544090574800701,6.554868613442352e-5,4.812001323353712e-5,4.6269660800769545e-5,3.00750082709607e-5,3.508782610725023e-4,3.067650843637991e-4,0.001272415672021162,8.781902415120524e-4,"list(list(c(-122.421732, -122.417332, -122.417179, -122.417026, -122.416872, -122.41672, -122.416567, -122.418748, -122.420964, -122.421118, -122.421425, -122.421578, -122.421732, 37.7633, 37.763572, 37.761968, 37.760367, 37.758764, 37.757167, 37.755568, 37.755437, 37.755295, 37.756902, 37.760101, 37.761701, 37.7633)))"
"Census Tract 209, San Francisco County, California",0.43055289422162774,0,0,0.47467731696313836,06075020900,2198,1681,1791,1821,812,07503,2080.9862858044553,3174.0877174173747,5004.787425215326,0,0,0,3466.9976907796895,1211,199,2020.7148004639332,281,120,2269.6814999027465,1176,153,1397.2207286282148,121.65568533348691,7221.092664561279,529,398,1426.6693240845314,39.65669231675919,5956.435037962746,32870.529411764706,2852.0710059171597,8697.443598433334,3214.5833333333335,10940.70191227845,94110,0.05219138611512637,0.006875511943310061,0.007494846570057312,0.00763776382172581,0.003727956151080455,0.0027469150586908616,0.07575757575757576,0.024291497975708502,0.03939393939393939,0.012145748987854251,0.2696969696969697,0.1700404858299595,0.6151515151515151,0.7935222672064778,0.03777777777777778,0.0380952380952381,0.02666666666666667,0.023809523809523808,0.20222222222222222,0.24285714285714285,0.7333333333333333,0.6952380952380952,-122.418412620946,37.7518224756917,1.021195991903233e-4,2.564050388203823e-5,5.3102191578968104e-5,1.2820251941019116e-5,3.6354577311755094e-4,1.7948352717426762e-4,8.292111454254251e-4,8.375897934799157e-4,4.739342504061279e-5,3.5871282592273125e-5,3.345418238160903e-5,2.24195516201707e-5,2.5369421639386843e-4,2.2867942652574118e-4,9.199900154942482e-4,6.546509073089845e-4,"list(list(c(-122.420964, -122.418748, -122.416567, -122.416413, -122.416108, -122.41587, -122.418206, -122.420282, -122.420507, -122.420665, -122.420812, -122.420964, 37.755295, 37.755437, 37.755568, 37.753968, 37.750771, 37.748267, 37.748203, 37.748161, 37.750506, 37.752104, 37.753703, 37.755295)))"
"Census Tract 210, San Francisco County, California",0.8386027530489458,0,0,0.15611997781490097,06075021000,3041,882,2756,913,3480,07504,2123.1578120979693,3261.5654176696885,5149.889877030769,2,1725.8882,0.00552439,3857.6764730503296,1396,247,2012.9051234091708,135,125,2074.1917087968377,1225,211,1390.8470010612784,94.84415796167686,7616.516007787978,185,176,1416.0629513735046,4.111942194664093,2934.904332051367,39503.830092592594,2747.737556561086,23675.46950611205,3486.858974358974,16889.66480554276,94110,0.05202665331493311,0.006853810616338493,0.007471190423815461,0.007613656582673138,0.0037161895224952224,0.002738244911312269,0.1548223350253807,0.07954545454545454,0.06598984771573604,0.06818181818181818,0.2233502538071066,0.20454545454545456,0.5558375634517766,0.6477272727272727,0.11730769230769231,0.1346153846153846,0.08461538461538462,0.02564102564102564,0.20961538461538462,0.1987179487179487,0.5884615384615385,0.6410256410256411,-122.422845810309,37.7515860886443,3.211443408451467e-4,4.20967393213397e-5,1.3688119445858714e-4,3.6082919418291166e-5,4.632901966290641e-4,1.0824875825487352e-4,0.0011529608302473298,0.00034278773447376614,2.036089720759319e-4,6.650767733861741e-5,1.4686548805477055e-4,1.2668129016879506e-5,3.638258681356815e-4,9.817799988081616e-5,0.0010213827123809042,3.167032254219877e-4,"list(list(c(-122.425384, -122.420964, -122.420812, -122.420665, -122.420507, -122.420282, -122.421393, -122.42485, -122.424777, -122.424934, -122.425097, -122.42524, -122.425384, 37.755035, 37.755295, 37.753703, 37.752104, 37.750506, 37.748161, 37.748124, 37.747825, 37.748644, 37.750237, 37.751845, 37.753436, 37.755035)))"
"Census Tract 212, San Francisco County, California",0.922925958162664,0,0,0.029176101101050927,06075021200,2053,440,1852,424,1596,07504,2279.861411171583,3591.208433550837,5604.218657555298,2,11097.231,0.03209225,5167.2484805058975,370,62,2041.271478841479,190,122,2065.2735590097714,332,56,1379.6596718797364,50.16161887376441,4219.575675881061,155,155,1414.8835969083357,0,3448.9523100224624,37558.6,3108.977900552486,17030.82292662369,3374.2737003058105,21699.401604828767,94114,0.0918224702800067,0.01759472484407314,0.017261665431228413,0.017020750588489047,0.01967624363143001,0.019331046374738252,0.1548223350253807,0.07954545454545454,0.06598984771573604,0.06818181818181818,0.2233502538071066,0.20454545454545456,0.5558375634517766,0.6477272727272727,0.11730769230769231,0.1346153846153846,0.08461538461538462,0.02564102564102564,0.20961538461538462,0.1987179487179487,0.5884615384615385,0.6410256410256411,-122.438107490498,37.753147084105,2.1580526823120885e-4,1.9549854843645163e-5,9.19825733444497e-5,1.6757018437410136e-5,3.113256328581374e-4,5.0271055312230416e-5,7.747762908628646e-4,1.591916751553963e-4,1.3745781639983167e-4,3.317843313944633e-5,9.914990035397697e-5,6.319701550370728e-6,2.456213440587156e-4,4.897768701537315e-5,6.895424888253851e-4,1.5799253875926824e-4,"list(list(c(-122.442525, -122.440345, -122.438864, -122.437769, -122.434546, -122.434317, -122.43424, -122.43409, -122.438474, -122.443255, -122.442525, 37.75238, 37.755228, 37.755434, 37.755541, 37.756093, 37.75369, 37.752891, 37.751304, 37.751024, 37.750769, 37.75238)))"
"Census Tract 213, San Francisco County, California",0.8909013262342326,0,0,0.048968445640446584,06075021300,1729,387,1540,562,958,07504,2425.1625367458464,3790.7394123786075,5982.779956516651,3,4788.8428,0.0153339,5255.774145189279,356,62,2040.664418389559,176,155,2052.499761853243,356,63,1375.541903300313,54.42516972972899,4496.401386187334,216,216,1387.9137089108642,0,3348.0715042142997,46764.571875,3071.5049928673325,16644.073636959343,3392.6156583629895,21652.496506920546,94114,0.08565298889629369,0.016412548770547295,0.01610186736431631,0.015877139405166635,0.018354211906348648,0.01803220818869341,0.1548223350253807,0.07954545454545454,0.06598984771573604,0.06818181818181818,0.2233502538071066,0.20454545454545456,0.5558375634517766,0.6477272727272727,0.11730769230769231,0.1346153846153846,0.08461538461538462,0.02564102564102564,0.20961538461538462,0.1987179487179487,0.5884615384615385,0.6410256410256411,-122.438461439467,37.7492795812946,1.7944930511666399e-4,2.5912779297473068e-5,7.648658906611908e-5,2.221095368354834e-5,2.588776860699415e-4,6.663286105064505e-5,6.442524232876953e-4,2.1100405999370926e-4,1.1576452243317535e-4,2.9181940056740293e-5,8.350227847638879e-5,5.558464772712437e-6,2.068579171346904e-4,4.307810198852138e-5,5.807203912221584e-4,1.3896161931781093e-4,"list(list(c(-122.44462, -122.443421, -122.443255, -122.438474, -122.43409, -122.433769, -122.433697, -122.435916, -122.43809, -122.438246, -122.441917, -122.444556, -122.44462, 37.747081, 37.750099, 37.750769, 37.751024, 37.751304, 37.748097, 37.747297, 37.747179, 37.74705, 37.748665, 37.748474, 37.746687, 37.747081)))"
"Census Tract 214, San Francisco County, California",0.823464827100724,0,0,0.11763175670784289,06075021400,2362,688,2171,612,1006,07504,2273.9652471113386,3514.9289161963975,5576.410695814362,3,14502.326,0.04100236,4460.012485621212,818,180,2019.721471410958,74,68,2057.4903474903476,830,195,1386.2964263105384,55.545128120694216,6470.095512698714,231,223,1419.3928912792346,3.9639632294340132,3620.383438169338,43313.333333333336,3089.0718562874254,17246.74533211696,3360.1134215500947,22388.298130825107,94114,0.09662498751804958,0.01851496766812926,0.01816448851514248,0.017910973296028705,0.02070535446815348,0.02034210263537886,0.1548223350253807,0.07954545454545454,0.06598984771573604,0.06818181818181818,0.2233502538071066,0.20454545454545456,0.5558375634517766,0.6477272727272727,0.11730769230769231,0.1346153846153846,0.08461538461538462,0.02564102564102564,0.20961538461538462,0.1987179487179487,0.5884615384615385,0.6410256410256411,-122.429399900993,37.7495739957,2.5297691000537495e-4,2.821818670828028e-5,1.0782622393671723e-4,2.4187017178525953e-5,3.649502964011967e-4,7.256105153557787e-5,9.082285785438872e-4,2.2977666319599655e-4,1.5814679120136507e-4,5.187900454531607e-5,1.140730952927879e-4,9.881715151488775e-6,2.825901678844064e-4,7.658329242403801e-5,7.933265263543887e-4,2.470428787872194e-4,"list(list(c(-122.43409, -122.429659, -122.425097, -122.424934, -122.424777, -122.42485, -122.427045, -122.431477, -122.433697, -122.433769, -122.43409, 37.751304, 37.751571, 37.751845, 37.750237, 37.748644, 37.747825, 37.747696, 37.747434, 37.747297, 37.748097, 37.751304)))"
"Census Tract 215, San Francisco County, California",0.9008485929790445,0,0,0.07069959525098062,06075021500,3658,1045,2855,1330,1546,07504,2428.397410479456,3709.5436956975614,5949.125844148168,4,13206.192,0.02670788,4299.118421401334,1002,258,2030.9032048844927,283,240,2061.494344924407,1140,246,1375.4732971628841,63.02900333421516,8016.242137341452,178,164,1414.3646684172816,9.502227854652151,2843.9346711317185,40691.9755,2987.645478961504,23055.384568678717,3351.78369195923,26983.07924765378,94131,0.08455265508454984,0.003544123267017059,0.0024284052374152695,0.00288716383215536,0,0,0.1548223350253807,0.07954545454545454,0.06598984771573604,0.06818181818181818,0.2233502538071066,0.20454545454545456,0.5558375634517766,0.6477272727272727,0.11730769230769231,0.1346153846153846,0.08461538461538462,0.02564102564102564,0.20961538461538462,0.1987179487179487,0.5884615384615385,0.6410256410256411,-122.426720618202,37.7450466003336,3.3268036760264653e-4,6.132383712747186e-5,1.417981894699805e-4,5.256328896640444e-5,4.7993233359070316e-4,1.5768986689921333e-4,0.0011943770574586816,4.993512451808422e-4,2.4491996706799043e-4,7.879877870618501e-5,1.7666358280314063e-4,1.5009291182130482e-5,4.3764387558050744e-4,1.1632200666151123e-4,0.0012286149167672962,3.75232279553262e-4,"list(list(c(-122.431477, -122.427045, -122.42485, -122.421393, -122.421704, -122.422174, -122.422709, -122.423361, -122.430888, -122.431022, -122.431256, -122.431477, 37.747434, 37.747696, 37.747825, 37.748124, 37.746412, 37.745614, 37.74394, 37.74229, 37.741833, 37.742631, 37.745032, 37.747434)))"
"Census Tract 217, San Francisco County, California",0.547836749713095,0,0,0.01664106990983184,06075021700,2463,767,2120,1035,1002,07506,2795.8325351812864,4312.186792852771,6894.917465172315,10,362807.51,0.29493069,5445.178340369483,179,33,2043.9534592760847,324,304,2080.0455114649576,219,35,1383.0756850754603,51.08286984490945,3402.235089960115,423,363,1382.2385967844546,23.04702365475158,6041.781201680842,9541.666666666666,2834.522885958107,31955.535225917658,3223.2258064516127,27732.71213892801,94131,0.20930145730576807,0.008773114976888482,0.006011269008781851,0.007146879029953056,0,0,0.1095890410958904,0.1606425702811245,0.0821917808219178,0.07630522088353414,0.502283105022831,0.4538152610441767,0.3059360730593607,0.3092369477911647,0.12012987012987013,0.16342412451361868,0.05194805194805195,0.0622568093385214,0.42857142857142855,0.3463035019455253,0.39935064935064934,0.4280155642023346,-122.439271143652,37.7401966029269,1.748599841669233e-4,9.637475936951046e-5,1.3114498812519249e-4,4.577801070051747e-5,8.014415940983986e-4,2.72258695218867e-4,4.881507891326609e-4,1.8552141178630765e-4,1.688765776564741e-4,7.021340435092027e-5,7.302770925685366e-5,2.6747963562255338e-5,6.024786013690426e-4,1.4878554731504533e-4,5.614005149120625e-4,1.8389224949050544e-4,"list(list(c(-122.45084, -122.449363, -122.447399, -122.445214, -122.444148, -122.440049, -122.43556, -122.435559, -122.43332, -122.433259, -122.430888, -122.430741, -122.431759, -122.428726, -122.431349, -122.432443, -122.434697, -122.434401, -122.435825, -122.438392, -122.439915, -122.443829, -122.443649, -122.442489, -122.442525, -122.445987, -122.446658, -122.449861, -122.451692, -122.45084, 37.745904, 37.746129, 37.746596, 37.743688, 37.743297, 37.745299, 37.74155, 37.743161, 37.743296, 37.741903, 
37.741833, 37.740424, 37.739803, 37.738326, 37.736618, 37.735879, 37.737256, 37.736199, 37.733924, 37.73442, 37.734901, 37.736134, 37.736519, 37.737289, 37.739448, 37.74118, 37.742442, 37.743265, 37.745629, 37.745904)))"
"Census Tract 218, San Francisco County, California",0.8626500308508982,0,0,0.034414208595780454,06075021800,2333,740,2320,1157,1638,07506,2759.2549053921775,4192.37744155469,6754.8311454139175,3,12727.782,0.02538689,4627.765428250899,489,146,2022.3803267322694,209,198,2020.2917988259428,533,148,1365.3948041169558,32.99171056240575,5692.5475296617,126,117,1377.4706511026498,20.772974021649908,2708.8048086082727,31211.829444444444,3095.8333333333335,24440.565664484937,3427.8774752475247,25810.272855397125,94131,0.08552007775794188,0.0035846739179975634,0.002456190222812952,0.002920197777100454,0,0,0.1095890410958904,0.1606425702811245,0.0821917808219178,0.07630522088353414,0.502283105022831,0.4538152610441767,0.3059360730593607,0.3092369477911647,0.12012987012987013,0.16342412451361868,0.05194805194805195,0.0622568093385214,0.42857142857142855,0.3463035019455253,0.39935064935064934,0.4280155642023346,-122.429037908374,37.737987729701,1.9135620908833118e-4,1.0773487593287304e-4,1.4351715681624837e-4,5.11740660681147e-5,8.770492916548513e-4,3.0435102451036635e-4,5.342027503715911e-4,2.0738963617078062e-4,1.5996307579072436e-4,6.774174604912776e-5,6.917322196355647e-5,2.580637944728677e-5,5.706790811993409e-4,1.4354798567553265e-4,5.317691438448404e-4,1.7741885870009653e-4,"list(list(c(-122.434401, -122.434697, -122.432443, -122.431349, -122.428726, -122.431759, -122.430741, -122.430888, -122.423361, -122.424258, -122.42427, -122.424724, -122.425286, -122.426722, -122.428573, -122.429391, -122.432422, -122.433104, -122.435825, -122.434401, 37.736199, 37.737256, 37.735879, 37.736618, 37.738326, 37.739803, 37.740424, 37.741833, 37.74229, 37.739935, 37.739866, 37.738431, 37.73764, 37.736372, 37.735082, 37.734636, 37.733176, 37.733419, 37.733924, 37.736199)))"
"Census Tract 226, San Francisco County, California",0.01379667721087299,0,0.2722392232194246,0.4058356567819065,06075022600,2197,469,982,200,1016,07503,2082.3265654537577,3113.194134480928,4164.344549326644,11,37412.336,0.02009625,534.6647864585368,148,31,2008.015821178321,823,91,2486.0650280476093,114,15,1409.4052343974693,42.96719241221267,2027.4330352845357,127,25,1467.715406368911,39.86033048817692,4248.170201893366,34007.666666666664,2972.4532224532227,9909.465434497726,3678.2442748091603,15974.573068874937,94107,0.5106387583747537,0.018346302696098934,0.009332823260112992,0.009963683090239097,0,0,0.07575757575757576,0.024291497975708502,0.03939393939393939,0.012145748987854251,0.2696969696969697,0.1700404858299595,0.6151515151515151,0.7935222672064778,0.03777777777777778,0.0380952380952381,0.02666666666666667,0.023809523809523808,0.20222222222222222,0.24285714285714285,0.7333333333333333,0.6952380952380952,-122.386240966599,37.7600879738534,5.599187403958541e-5,2.816090486769712e-6,2.911577450058441e-5,1.408045243384856e-6,1.993310715809241e-4,1.9712633407387986e-5,4.546540172014335e-4,9.199228923447728e-5,4.7371862972805416e-5,1.000810918249619e-5,3.343896209845088e-5,6.255068239060118e-6,2.5357879591325253e-4,6.380169603841322e-5,9.195714577073991e-4,1.8264799258055548e-4,"list(list(c(-122.393968, -122.388164, -122.387917, -122.385823, -122.380462169293, -122.379568, -122.380757, -122.378560351096, -122.380985, -122.381711, -122.390683, -122.391232, -122.392447, -122.392494, -122.392319, -122.39252, -122.392714, -122.393848, -122.393968, 37.766614, 37.766958, 37.764379, 37.767255, 37.7675163525902, 37.76055, 37.755288, 37.7535517721854, 37.753228, 37.753186, 37.752663, 37.752657, 37.756436, 37.760245, 37.76106, 37.762819, 37.764084, 37.765307, 37.766614)))"
"Census Tract 227.04, San Francisco County, California",0.5966771548398327,0,0.035869758639121396,0.1236853848252849,06075022704,2135,627,2081,641,697,07503,1771.2825010764502,2689.375248560538,3799.4839659664704,4,29822.22,0.05475894,1894.0156369634533,321,84,2015.52668800566,241,155,2077.087232559272,426,85,1365.6569056696915,50.2048245050167,5143.298496416645,314,180,1442.0605481773086,47.154322847118344,5686.332675110475,21622.397435897437,3001.6355140186915,17505.316949296495,3546.9986807387863,19507.147331136883,94107,0.16153290861275696,0.005803577554949352,0.002952298590833678,0.0031518616314684285,0,0,0.07575757575757576,0.024291497975708502,0.03939393939393939,0.012145748987854251,0.2696969696969697,0.1700404858299595,0.6151515151515151,0.7935222672064778,0.03777777777777778,0.0380952380952381,0.02666666666666667,0.023809523809523808,0.20222222222222222,0.24285714285714285,0.7333333333333333,0.6952380952380952,-122.401958424078,37.7609761932986,1.1865487767451857e-4,9.025570010096928e-6,6.170053639074966e-5,4.512785005048464e-6,4.224113645212861e-4,6.31789900706785e-5,9.634776067170908e-4,2.9483528699649966e-4,4.603501476874809e-5,1.337971099664203e-5,3.249530454264571e-5,8.362319372901268e-6,2.464227261150633e-4,8.529565760359293e-5,8.93620874922757e-4,2.4417972568871704e-4,"list(list(c(-122.40648, -122.405105, -122.40509, -122.404497, -122.398703, -122.398461, -122.398338, -122.398216, -122.39797, -122.403689, -122.406389, -122.40648, 37.760731, 37.763852, 37.764628, 37.764664, 37.765014, 37.762463, 37.761184, 37.759909, 37.757359, 37.757015, 37.759804, 37.760731)))"
